onset	duration	trial_type	value	sample
71.86	1.0	NonTarget	1	71860
71.959	1.0	NonTarget	1	71959
72.059	1.0	NonTarget	1	72059
72.159	1.0	NonTarget	1	72159
72.26	1.0	NonTarget	1	72260
72.36	1.0	NonTarget	1	72360
72.46	1.0	NonTarget	1	72460
72.56	1.0	NonTarget	1	72560
72.66	1.0	NonTarget	1	72660
72.76	1.0	NonTarget	1	72760
72.86	1.0	NonTarget	1	72860
72.96	1.0	NonTarget	1	72960
73.06	1.0	Target	2	73060
73.16	1.0	NonTarget	1	73160
73.26	1.0	NonTarget	1	73260
73.36	1.0	NonTarget	1	73360
73.46	1.0	NonTarget	1	73460
73.56	1.0	NonTarget	1	73560
73.66	1.0	NonTarget	1	73660
73.76	1.0	NonTarget	1	73760
73.861	1.0	NonTarget	1	73861
73.961	1.0	NonTarget	1	73961
74.061	1.0	NonTarget	1	74061
74.161	1.0	NonTarget	1	74161
74.261	1.0	NonTarget	1	74261
74.361	1.0	Target	2	74361
74.461	1.0	NonTarget	1	74461
74.561	1.0	NonTarget	1	74561
74.661	1.0	NonTarget	1	74661
74.761	1.0	NonTarget	1	74761
74.861	1.0	NonTarget	1	74861
74.961	1.0	NonTarget	1	74961
75.061	1.0	NonTarget	1	75061
75.161	1.0	NonTarget	1	75161
75.261	1.0	NonTarget	1	75261
75.362	1.0	NonTarget	1	75362
75.461	1.0	NonTarget	1	75461
75.561	1.0	NonTarget	1	75561
75.661	1.0	NonTarget	1	75661
75.761	1.0	NonTarget	1	75761
75.862	1.0	NonTarget	1	75862
75.962	1.0	NonTarget	1	75962
76.062	1.0	NonTarget	1	76062
76.162	1.0	Target	2	76162
76.262	1.0	NonTarget	1	76262
76.362	1.0	NonTarget	1	76362
76.462	1.0	NonTarget	1	76462
76.562	1.0	NonTarget	1	76562
76.662	1.0	NonTarget	1	76662
76.762	1.0	NonTarget	1	76762
76.862	1.0	NonTarget	1	76862
76.962	1.0	NonTarget	1	76962
77.062	1.0	NonTarget	1	77062
77.162	1.0	NonTarget	1	77162
77.262	1.0	NonTarget	1	77262
77.362	1.0	NonTarget	1	77362
77.462	1.0	NonTarget	1	77462
77.562	1.0	Target	2	77562
77.662	1.0	NonTarget	1	77662
77.762	1.0	NonTarget	1	77762
77.863	1.0	NonTarget	1	77863
77.963	1.0	NonTarget	1	77963
78.063	1.0	NonTarget	1	78063
78.163	1.0	NonTarget	1	78163
78.263	1.0	NonTarget	1	78263
78.363	1.0	NonTarget	1	78363
78.463	1.0	NonTarget	1	78463
